star_id,hip,hd,hr,gl,bf,star_name,ra,dec,distance_pc,pmra,pmdec,rv,apparent_magnitude,absolute_magnitude,spectral_class,color_index,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,luminosity,variability_type,var_min,var_max,name,temperature,mass,radius,stellar_age,metallicity,rotation_period,period,brightness,magnitude,habitability_index,cluster,anomaly_score,is_anomaly,embedding_x,embedding_y,flux,dataset_source,record_type
874,875.0,657.0,,,,875.0,0.179408,-38.768916,102.6694,146.05,-23.46,0.0,8.68,3.623,F,0.588,79.960764,3.758567,-64.289619,-1.072e-05,7.227e-05,-9.1e-06,0.0469688186158289,-0.6766452332012787,7.080703805e-07,-1.13737289e-07,,,Scl,1,873,,3.0959932133091717,,,,875.0,6014.92985129542,1.3811109591845865,1.6236556998506606,4.4609624893472475,0.0,20.421938123944823,20.421938123944823,3.0959932133091717,8.68,0.808,1,0.27551380494118616,0,-0.592293105650299,0.07522898627043346,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
875,877.0,629.0,,,,877.0,0.179539,55.342807,222.7171,-11.27,-8.34,0.0,8.05,1.311,K,0.878,126.511569,5.950781,183.200212,7.97e-06,-1.181e-05,-5.12e-06,0.0470031619131092,0.965914203207225,-5.46385018e-08,-4.043346e-08,,,Cas,1,874,,26.03754298938736,,,,877.0,5056.136312643496,2.537798538017347,6.663732072214713,0.9746689766587147,0.0,15.065469490215168,15.065469490215168,26.03754298938736,8.05,0.466,1,0.26465239574720023,0,-0.17712189705731837,0.30998963058705464,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
876,876.0,627.0,,,,876.0,0.179545,58.769516,591.716,7.58,-1.36,0.0,8.27,-0.591,A,0.146,306.455242,14.415584,505.969564,2.31e-06,2.188e-05,-2.02e-06,0.0470048225526736,1.0257215623071725,3.6748877e-08,-6.593466e-09,,,Cas,1,875,,150.10667325703693,,,,876.0,8605.94894555253,4.186282878279094,5.52277746854759,0.27888719318365446,-0.2,11.729971474996704,11.729971474996704,150.10667325703693,8.27,0.001,5,0.1187987978454571,0,-0.30081853535996605,-2.6032530407302845,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
877,878.0,655.0,,,,878.0,0.179568,-21.933595,264.5503,-20.43,-10.3,0.0,7.68,0.567,K,1.028,245.13034,11.532262,-98.817937,-3.7e-06,-2.64e-05,-1.225e-05,0.0470108363349443,-0.3828134519383287,-9.90474349e-08,-4.9935809e-08,,,Cet,1,876,,51.66542425669499,,,,878.0,4676.501293130169,3.0866381119153106,10.97268615386385,0.5974281942561099,0.1,13.66055627017682,13.66055627017682,51.66542425669499,7.68,0.271,0,0.2601670768135507,0,0.03704122274498908,1.15268227070778,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
878,879.0,677.0,,,,879.0,0.179651,-73.507493,110.4972,49.87,-28.58,0.0,9.4,4.183,F,0.551,31.334348,1.474991,-105.950999,-1.592e-05,2.599e-05,-4.35e-06,0.0470326075450968,-1.2829477813978036,2.417765825e-07,-1.38559749e-07,,,Tuc,1,877,,1.848417195369656,,,,879.0,6166.275261730199,1.191869129862162,1.1937386618386145,6.448052597908266,-0.05,21.983505985327533,21.983505985327533,1.848417195369656,9.4,0.901,1,0.2651109685018521,0,-0.7453888289305431,-0.31116611971932606,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
879,880.0,639.0,,,,880.0,0.179681,37.473902,97.8474,49.88,16.51,-25.0,7.77,2.817,F,0.405,77.568604,3.651599,59.530222,-2.614e-05,2.246e-05,-9.34e-06,0.0470404519693087,0.6540429773739574,2.418250639e-07,8.0042738e-08,,,And,1,878,,6.504291550788009,,,,880.0,6853.728300608523,1.7074298007530662,1.8125972102674883,2.6250818977298263,-0.05,18.367067123080023,18.367067123080023,6.504291550788009,7.77,0.364,1,0.2782320771519402,0,-0.549260755343996,-0.6631611592800319,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
880,881.0,656.0,,,,881.0,0.179692,-34.860715,166.113,85.2,-1.28,0.0,6.89,0.788,K,0.951,136.152221,6.409869,-94.947433,-3.81e-06,6.851e-05,-8.5e-07,0.0470431722859885,-0.6084342562991313,4.130612558e-07,-6.205615e-09,,,Scl,1,879,,42.150234972104414,,,,881.0,4863.551005898183,2.9122494467179854,9.163220245729223,0.6909212839846212,0.1,14.06361458485532,14.06361458485532,42.150234972104414,6.89,0.364,0,0.2577736480803266,0,-0.004141769240503805,1.0912973946118876,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
881,882.0,640.0,,,,882.0,0.179777,32.242575,800.0,10.51,0.99,0.0,7.55,-1.965,K,1.354,675.888272,31.834648,426.803934,-3.96e-06,4.062e-05,3.25e-06,0.0470655948467809,0.5627390989969813,5.09539178e-08,4.799655e-09,,,And,1,880,,532.1082592667942,V343,7.89,7.38,882.0,4027.197818668152,6.009760194772091,47.48420257428141,0.1129424339899008,0.2,9.789999514887217,9.789999514887217,532.1082592667942,7.55,0.064,0,0.07685574903288017,0,0.507361059895615,2.030991719672115,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
882,883.0,675.0,,,,883.0,0.179827,-57.486396,174.5201,-57.96,-45.65,0.0,8.27,2.061,F,0.517,93.7006,4.414364,-147.166492,-3.022e-05,-5.051e-05,-2.076e-05,0.047078676267419,-1.0033268935276438,-2.809980092e-07,-2.21317445e-07,,,Phe,1,881,,13.049684141302226,BL,8.546,8.216,883.0,6312.77973184805,2.083257035303986,3.0263127182845166,1.5964041832326672,-0.05,16.627992239378624,16.627992239378624,13.049684141302226,8.27,0.56,1,0.27957749387116304,0,-0.40191881350820646,-0.4989526486546457,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
883,884.0,232122.0,,,,884.0,0.180038,51.177861,277.0083,6.16,4.79,0.0,8.16,0.948,M,1.677,173.464997,8.182159,215.815998,-5.4e-06,8.03e-06,4.03e-06,0.0471338423145738,0.8932221721975312,2.98645227e-08,2.3222575e-08,,,Cas,1,882,,36.37474856426324,,,,884.0,3545.3429391528266,2.7921764328478207,16.019117013946374,0.7676139473280166,0.1,14.36282315386627,14.36282315386627,36.37474856426324,8.16,0.014,0,0.2215207402540254,0,0.05151932524122687,1.6044993619471473,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
884,885.0,630.0,,,,885.0,0.180094,49.010749,315.4574,9.48,-3.94,0.0,8.07,0.575,B,-0.015,206.684066,9.752121,238.117542,3.86e-06,1.47e-05,-3.95e-06,0.047148526152948,0.8553989318604838,4.59603369e-08,-1.9101659e-08,,,Cas,1,883,,51.28613839913648,,,,885.0,10316.282218913633,3.0801468927248767,2.246511499829094,0.6005807785241126,-0.2,13.674943083321804,13.674943083321804,51.28613839913648,8.07,0.013,5,0.1467618724514098,0,-0.5495252096046244,-3.2075527057723745,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
885,886.0,641.0,,,,886.0,0.180135,30.685621,210.084,0.26,-13.85,0.0,7.91,1.298,A,0.024,180.467251,8.516998,107.211563,7.18e-06,6e-07,-1.213e-05,0.0471591570295112,0.5355651274664276,1.2605156e-09,-6.7146694e-08,,,And,1,884,,26.3511758986384,,,,886.0,9835.404627425793,2.5464951721513307,1.7716201537253944,0.9663687047388697,-0.1,15.039722155019827,15.039722155019827,26.3511758986384,7.91,0.091,5,0.19926515031497521,0,-0.5330735528818528,-2.2554161189933972,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
886,887.0,666.0,,,,887.0,0.181524,-13.902804,100000.0,6.0,4.85,0.0,7.71,-12.29,K,1.253,96960.880371,4611.322554,-24027.554638,0.00042611,0.00293218,0.00228226,0.0475227725271822,-0.2426497032571987,2.90888208e-08,2.3513463e-08,,,Cet,1,885,,7177942.91271363,,,,887.0,4207.297424832514,90.96140143201478,5052.9924111423925,0.01,0.1,2.5164173466375317,2.5164173466375317,7177942.91271363,7.71,0.102,2,-0.05507944827646771,1,7.264996467096623,0.7416049895768559,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
887,888.0,,,,,888.0,0.181677,-31.215305,151.9757,78.99,-60.88,0.0,10.16,4.251,G,0.689,129.826557,6.179672,-78.762239,-2.599e-05,5.702e-05,-3.836e-05,0.0475629788503548,-0.54480984660247,3.829543263e-07,-2.95154568e-07,,,Scl,1,886,,1.736200991901417,,,,888.0,5639.5794284711465,1.170731066281039,1.3831256636049385,6.743061844463653,0.0,22.181079085462475,22.181079085462475,1.736200991901417,10.16,0.913,1,0.2743028345322421,0,-0.6841284532174716,0.26196778251436764,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
888,889.0,652.0,,,,889.0,0.182227,48.110407,62.9327,168.99,0.93,0.0,8.41,4.416,F,0.575,41.972181,2.004037,46.849169,-2.67e-06,5.149e-05,1.9e-07,0.0477069797580892,0.8396850114517113,8.192866388e-07,4.508767e-09,,,And,1,887,,1.4914201280943973,,,,889.0,6067.1869856988405,1.1209855128753141,1.1075932886562352,7.516228940182058,0.0,22.667897580184956,22.667897580184956,1.4914201280943973,8.41,0.949,1,0.2688734541298543,0,-0.7389973115280217,0.10991738210261805,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
889,891.0,673.0,,,,891.0,0.182222,-42.251602,100000.0,15.04,0.63,0.0,8.88,-11.12,K,1.169,73935.71974,3529.841733,-67238.750464,-0.00014257,0.00729246,0.00022606,0.0477055880148036,-0.7374295702746475,7.29159776e-08,3.054326e-09,,,Phe,1,888,,2443430.5526939714,,,,891.0,4370.466973686394,66.85637992651668,2732.1176033538695,0.01,0.1,2.935214290256045,2.935214290256045,2443430.5526939714,8.88,0.149,2,0.054207314132966866,0,4.5612432168941455,0.8047529908861908,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
890,890.0,,,,,890.0,0.18223,64.963177,353.3569,-2.11,-2.77,0.0,9.64,1.899,F,0.56,149.370722,7.131514,320.154068,4.47e-06,-3.41e-06,-2.01e-06,0.0477076174912742,1.1338213294932926,-1.02295687e-08,-1.3429338e-08,,,Cas,1,889,,15.149559320403432,,,,890.0,6128.711336703474,2.173988001617546,3.4595271402811307,1.4350173200679297,-0.2,16.277311335016503,16.277311335016503,15.149559320403432,9.64,0.636,1,0.18291533112480823,0,-0.5006283994125068,-1.536571663086244,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
891,892.0,665.0,,,,892.0,0.182482,-2.074563,224.7191,42.62,-20.87,0.0,7.93,1.172,K,1.096,224.315587,10.724525,-8.13484,-3.04e-06,4.634e-05,-2.272e-05,0.0477736089914182,-0.0362079463303812,2.066275907e-07,-1.01180615e-07,,,Psc,1,890,,29.593749953433893,,,,892.0,4523.4674436399055,2.6323452972005783,8.875894614383467,0.8894936604325592,0.1,14.792439888984813,14.792439888984813,29.593749953433893,7.93,0.205,0,0.26195602762878734,0,-0.03799172488035366,1.240245335598893,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
892,893.0,672.0,,,,893.0,0.182763,-18.572934,289.0173,-19.03,-37.52,-12.9,7.78,0.475,K,1.302,273.651332,13.103482,-92.055313,-2.794e-05,-2.803e-05,-4.563e-05,0.0478473577246201,-0.3241588486433049,-9.22600434e-08,-1.81902092e-07,,,Cet,1,891,,56.23413251903491,AC,8.309,7.649,893.0,4117.8649572757995,3.162277660168379,14.764232471536545,0.5623413251903492,0.2,13.496191804568378,13.496191804568378,56.23413251903491,7.78,0.081,0,0.17316640134378558,0,0.17140549597593394,2.09564730319107,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
893,894.0,232123.0,,,,894.0,0.182818,52.442739,229.3578,5.7,-21.11,0.0,8.9,2.097,F,0.5,139.645864,6.688814,181.822146,1.828e-05,7.22e-06,-1.431e-05,0.0478616718008231,0.9152984614885388,2.76343798e-08,-1.02344167e-07,,,Cas,1,892,,12.624087614670485,,,,894.0,6388.888888888889,2.063614503058762,2.906058847701293,1.6346642751913656,-0.05,16.706941657112424,16.706941657112424,12.624087614670485,8.9,0.523,1,0.28084907541420673,0,-0.4115964427231543,-0.5261552647633492,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
894,895.0,664.0,,,,895.0,0.183721,29.550458,82.0345,-30.13,-26.71,9.0,8.55,3.98,F,0.435,71.281131,3.431122,40.458623,1.381e-05,-1.133e-05,-4.7e-06,0.0480981308493329,0.5157527809298276,-1.46074362e-07,-1.29493734e-07,,,And,1,893,,2.228435149270303,,,,895.0,6699.1874132057255,1.2572700536987265,1.1104802011335797,5.641941404982852,-0.05,21.404099244249483,21.404099244249483,2.228435149270303,8.55,0.653,1,0.26309577668491374,0,-0.7381470851090324,-0.5295129032593698,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
895,896.0,,,,,896.0,0.184351,13.750385,130.039,4.9,-51.74,0.0,9.15,3.58,F,0.477,126.165062,6.093827,30.909285,7.59e-06,3.46e-06,-3.168e-05,0.0482629218638655,0.2399894941272675,2.37558703e-08,-2.50842598e-07,,,Peg,1,894,,3.2210687912834337,,,,896.0,6495.075374721187,1.39682775903379,1.4203215753977239,4.336535012272197,-0.05,20.30672152282977,20.30672152282977,3.2210687912834337,9.15,0.679,1,0.28163200158707086,0,-0.6561037603315971,-0.4780771371883957,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
896,897.0,,,GJ 3011,,GJ 3011,0.184614,-5.78397,25.5428,255.86,10.17,-5.2,10.86,8.824,K,1.418,25.383037,1.227767,-2.574146,-6.69e-06,3.14e-05,1.79e-06,0.0483318368874768,-0.1009493145764287,1.2404442831e-06,4.9305551e-08,,,Psc,1,895,,0.0257276429534677,,10.926,10.796,GJ 3011,3921.1629150477656,0.351421696856655,0.34827740657062956,15.0,0.2,40.485262171832936,40.485262171832936,0.0257276429534677,10.86,0.176,3,0.07427745812762754,0,-1.5406468099213784,2.8267027811971883,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
897,898.0,,,,,898.0,0.184619,5.20883,42.9923,240.97,61.14,0.0,11.55,8.383,K,1.395,42.76476,2.068569,3.903101,-3.58e-06,5.011e-05,1.269e-05,0.0483331662358528,0.090911234631985,1.168255526e-06,2.96415084e-07,,,Psc,1,896,,0.0386189089448989,,11.61,11.48,898.0,3958.592946749042,0.39466496163173753,0.4186714841671886,15.0,0.2,38.202954920119055,38.202954920119055,0.0386189089448989,11.55,0.205,3,0.07975067207344566,0,-1.403721830095261,2.757716685264845,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
898,899.0,,,,,899.0,0.184584,-10.877867,925.9259,12.57,-0.59,0.0,9.08,-0.753,K,1.076,908.227095,43.923263,-174.737128,-3.22e-06,5.633e-05,-2.6e-06,0.0483238822344469,-0.1898545940285,6.09410796e-08,-2.8604e-09,,,Cet,1,897,,174.26091898259304,,,,899.0,4567.37286638686,4.368605791088914,21.126236632110814,0.2506933750031065,0.0,11.482588811727705,11.482588811727705,174.26091898259304,9.08,0.223,0,0.199593781964102,0,0.13133868363928955,0.40442374051175184,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
899,900.0,680.0,,,,900.0,0.184902,4.133093,238.0952,8.43,-6.03,0.0,7.44,0.556,K,0.998,237.197812,11.49104,17.160361,3e-08,9.74e-06,-6.94e-06,0.0484071216106911,0.07213607420019,4.08697933e-08,-2.9234264e-08,,,Psc,1,898,,52.19152658354482,,,,900.0,4747.545240656517,3.095585880803355,10.700814883507455,0.5931203939490335,0.0,13.640799112678486,13.640799112678486,52.19152658354482,7.44,0.305,0,0.25412074069417967,0,-0.05438546290833206,0.39198964140411746,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
900,901.0,,,,,901.0,0.185251,26.337961,100000.0,3.72,-1.15,0.0,10.35,-9.65,K,1.269,89513.891211,4344.702129,44366.505877,0.00015962,0.00181322,-0.00049962,0.048498545806853,0.4596841412156262,1.80350689e-08,-5.575357e-09,,,And,1,899,,630957.3444801943,,,,901.0,4177.651386136748,45.40909610972477,1519.464934670103,0.01,0.2,3.561556293522156,3.561556293522156,630957.3444801943,10.35,0.095,2,0.0051788843268261164,0,3.032609373017654,1.7084140092666358,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
901,902.0,663.0,,,,902.0,0.18552,57.587941,310.559,-37.27,11.0,-17.3,6.68,-0.781,K,1.212,166.264646,8.081455,262.178477,-2.071e-05,-5.718e-05,-6.06e-06,0.048569118961986,1.0050991846331598,-1.806900587e-07,5.3329504e-08,,,Cas,1,900,,178.81337486902157,,,,902.0,4285.315506313204,4.400913748863254,24.310252533316177,0.2461177052380375,0.1,11.440363221376787,11.440363221376787,178.81337486902157,6.68,0.123,0,0.21683596770354935,0,0.2412388794028761,1.2444706596710406,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
902,903.0,911.0,,,,903.0,0.185783,-87.414226,174.5201,26.67,4.96,0.0,8.85,2.641,F,0.585,7.864147,0.382987,-174.342404,3.09e-06,2.274e-05,1.9e-07,0.0486379333733252,-1.5256660485908675,1.292998086e-07,2.4046758e-08,,,Oct,1,901,,7.6489179100707165,,,,903.0,6026.903140414548,1.7883690401757828,2.541947936692446,2.338068026355965,-0.05,17.94662012739907,17.94662012739907,7.6489179100707165,8.85,0.67,1,0.28326053618384733,0,-0.47493244596538303,-0.3566501942686441,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
903,904.0,681.0,,,,904.0,0.185841,-7.376272,116.144,-30.28,-30.2,0.0,8.9,3.575,F,0.473,115.046541,5.6018,-14.911137,-1.35e-06,-1.713e-05,-1.686e-05,0.0486531804861533,-0.1287402351201462,-1.468015825e-07,-1.46413731e-07,,,Cet,1,902,,3.235936569296281,,,,904.0,6513.933703222605,1.39866686283814,1.4153648528047118,4.322293817836819,-0.05,20.29336650081752,20.29336650081752,3.235936569296281,8.9,0.671,1,0.28163200158707086,0,-0.6562944694444689,-0.4856312772721762,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
904,905.0,669.0,,,,905.0,0.185928,49.546654,121.2121,-4.96,-5.0,0.0,8.24,2.822,A,0.184,78.552734,3.826626,92.234473,2.37e-06,-2.8e-06,-1.91e-06,0.0486757355908626,0.8647522518940151,-2.40467586e-08,-2.4240684e-08,,,Cas,1,903,,6.47440704568815,,,,905.0,8288.937030539451,1.7051847052798998,1.2363954387675025,2.6337310787642325,-0.1,18.379154451504277,18.379154451504277,6.47440704568815,8.24,0.273,5,0.22768558445570564,0,-0.6747039521635145,-1.5793783981741332,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
905,906.0,688.0,,,,906.0,0.186013,-3.321389,202.0202,27.57,-12.04,0.0,6.74,0.213,K,1.025,201.441762,9.817588,-11.704386,-2e-06,2.694e-05,-1.177e-05,0.0486980725524026,-0.0579691707512112,1.336631317e-07,-5.8371567e-08,,,Psc,1,904,,71.58136899114739,,,,906.0,4683.504683722548,3.387995752148618,12.876954384737473,0.47330692328161794,0.0,13.038865730398399,13.038865730398399,71.58136899114739,6.74,0.275,0,0.24348075804454022,0,-0.004188752166270814,0.40098318720736587,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
906,907.0,,,,,907.0,0.187307,6.180449,298.5075,-26.06,-32.49,0.0,10.75,3.375,K,0.863,296.415763,14.546936,32.137352,6.9e-06,-3.742e-05,-4.674e-05,0.0490367835036049,0.107869182735315,-1.263424452e-07,-1.57515964e-07,,,Psc,1,905,,3.890451449942805,,,,907.0,5097.730697693218,1.4742509916321953,2.5339689984337204,3.7894085316342125,0.1,19.766306595320273,19.766306595320273,3.890451449942805,10.75,0.49,0,0.24428416475196685,0,-0.4094865753448146,1.1436592022341616,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
907,908.0,684.0,,,,908.0,0.187433,10.636043,235.2941,13.53,2.99,0.0,8.44,1.582,K,1.33,230.97326,11.34295,43.428148,-1.39e-06,1.538e-05,3.35e-06,0.049069930958796,0.1856339638393787,6.5595291e-08,1.4495929e-08,,,Psc,1,906,,20.286167169662928,,,,908.0,4068.520901170092,2.363119665245329,9.084101375379944,1.164892138313476,0.1,15.612353802361657,15.612353802361657,20.286167169662928,8.44,0.071,0,0.24567681776797018,0,-0.07031697911140437,1.435363485448709,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
908,909.0,685.0,,,,909.0,0.187687,7.948144,199.2032,-10.76,-6.87,0.0,7.69,1.194,K,1.163,197.051462,9.690182,27.545181,1.43e-06,-1.033e-05,-6.57e-06,0.0491363135479197,0.1387212835663837,-5.2165952e-08,-3.3306699e-08,,,Psc,1,907,,29.00013369054069,,,,909.0,4382.631716507382,2.61714973973449,9.36019982557359,0.9024612671313843,0.1,14.835321279228124,14.835321279228124,29.00013369054069,7.69,0.153,0,0.2586937911990229,0,-0.0329219575637779,1.2953333532529039,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
909,910.0,693.0,33.0,Gl 10,6    Cet,6    Cet,0.187739,-15.467977,18.7477,-84.2,-269.31,14.6,4.89,3.525,F,0.487,18.046958,0.887717,-5.000042,8.23e-06,-7.26e-06,-2.757e-05,0.0491498571352085,-0.2699671344525762,-4.08213119e-07,-1.305651723e-06,,6.0,Cet,1,908,,3.3884415613920247,,,,6    Cet,6448.441918845357,1.4171916062548517,1.4779015003341727,4.182428944333476,-0.05,20.160298401101002,20.160298401101002,3.3884415613920247,4.89,0.683,1,0.28188776620763173,0,-0.6440130468616613,-0.463786768055656,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
910,911.0,,,,,911.0,0.188231,-20.725211,100000.0,302.05,35.8,0.0,11.8,-8.2,F,0.57,93415.29719,4606.807186,-35388.64239,-0.00107664,0.10227249,0.01623176,0.0492786723225685,-0.3617231753211513,1.4643797221e-06,1.73563297e-07,,,Cet,1,909,,165958.69074375596,,11.912,11.382,911.0,6087.546961754481,31.004774099477885,367.00368582772904,0.01,-0.05,4.310195369460641,4.310195369460641,165958.69074375596,11.8,0.65,5,0.05871183893317511,0,1.482089008801452,-0.8207388134539253,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
911,912.0,695.0,,,,912.0,0.188197,-29.640517,280.8989,31.87,0.78,0.0,8.88,1.637,K,1.14,243.84572,12.024024,-138.920408,-1.61e-06,4.337e-05,9.2e-07,0.0492698549635499,-0.5173246129114726,1.5451012e-07,3.781546e-09,,,Scl,1,910,,19.28412775639426,,,,912.0,4429.9292249343425,2.329163630213966,7.470703486519793,1.2078138351067804,0.1,15.725745456383551,15.725745456383551,19.28412775639426,8.88,0.169,0,0.2499209518620863,0,-0.09927686306551824,1.299634157394245,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
912,913.0,706.0,,,,913.0,0.188291,-40.372691,267.3797,18.94,-2.2,0.0,7.7,0.564,K,1.2,203.455014,10.037393,-173.197032,-3.05e-06,2.443e-05,-2.17e-06,0.0492944864574721,-0.704636381326625,9.18237111e-08,-1.06659e-08,,,Phe,1,911,,51.80837850719928,,,,913.0,4308.727009145039,3.0890758443991717,12.943660606585874,0.5962502462743386,0.1,13.655165118286236,13.655165118286236,51.80837850719928,7.7,0.13,0,0.2604584927418049,0,0.0590765592151952,1.2935863959101859,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
913,914.0,705.0,,,,914.0,0.188343,-32.800438,61.237,-117.08,-9.72,0.0,8.6,4.665,G,0.7,51.410964,2.536987,-33.172979,1.5e-07,-3.479e-05,-2.43e-06,0.0493081413262495,-0.5724756463340287,-5.676198572e-07,-4.7123889e-08,,,Scl,1,912,,1.1857687481671595,,,,914.0,5601.697844213074,1.0498877226899417,1.1585524941294212,8.854068082944092,0.0,23.42285409617369,23.42285409617369,1.1857687481671595,8.6,0.968,1,0.26678555869858733,0,-0.7607748097314574,0.3066376959561214,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
914,915.0,704.0,,,,915.0,0.188775,-32.403882,305.8104,18.74,-1.12,6.1,8.44,1.013,A,0.127,257.877954,12.75508,-163.878928,3e-06,2.796e-05,-4.75e-06,0.0494212699732326,-0.5655544235117388,9.08540837e-08,-5.429913e-09,,,Scl,1,913,,34.26099724881371,,,,915.0,8774.743498609796,2.7448226303888843,2.537968425358304,0.8011508277050882,-0.1,14.486187390652017,14.486187390652017,34.26099724881371,8.44,0.003,5,0.22828202690805627,0,-0.4340417161026213,-1.8629871111418346,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
915,916.0,,,GJ 3012,,GJ 3012,0.189173,58.349916,28.082,233.48,21.92,0.0,9.5,7.258,K,1.254,14.7174,0.729614,23.905324,-4.11e-06,3.162e-05,1.57e-06,0.0495253735010869,1.0183981508726323,1.1319429814e-06,1.06271158e-07,,,Cas,1,914,,0.1088428737943593,,,,GJ 3012,4205.4316545829715,0.5306400191947747,0.6227789376470704,15.0,0.1,32.94664843700518,32.94664843700518,0.1088428737943593,9.5,0.327,3,0.15684321204444934,0,-1.1849477245142634,1.8041762169544673,0.0,HYG Database (Hipparcos/Tycho/Gaia),stellar
